chunk_0465| what we are used to. During deep meditation, it is possible to transcend our normal state of mind and become completely absorbed inwardly.| what we are used to. During deep meditation, it is possible to transcend our normal state of mind and become completely absorbed inwardly.
chunk_0466| gives rise to completely new experiences. As human beings, we are formed in a certain way, and we need certain basic things in order to live.| gives rise to completely new experiences. As human beings, we are formed in a certain way, and we need certain basic things in order to live.
chunk_0467| we think of water, food, and air as the basic nutrients to survive, but there is more. The mind needs a kind of food too. Without constant stimulation| we think of water, food, and air as the basic nutrients to survive, but there is more. The mind needs a kind of food too. Without constant stimulation
chunk_0468| from sense impressions, the mind can become deranged. Scientific experiments where people spend time in black rooms, where all sense dimensions| from sense impressions, the mind can become deranged. Scientific experiments where people spend time in black rooms, where all sense dimensions
chunk_0469| is inhibited, there are no sights, sounds, smells, or any other sense objects, have confirmed that after a certain amount of time, a kind of paranoia| is inhibited, there are no sights, sounds, smells, or any other sense objects, have confirmed that after a certain amount of time, a kind of paranoia
chunk_0470| sets in. Our minds need to constantly digest sensory input. With meditation, the beam of attention is turned inward, and instead of leading to an| sets in. Our minds need to constantly digest sensory input. With meditation, the beam of attention is turned inward, and instead of leading to an
chunk_0471| abnormal mental states, anxiety, or paranoia, it leads to the opposite, tranquil balance of the mind. During Samadhi, the mind is| abnormal mental states, anxiety, or paranoia, it leads to the opposite, tranquil balance of the mind. During Samadhi, the mind is
chunk_0472| completely centered, unified, and harmonious. There is no more inner division. The whole being, all attention, and all aspects of the mind are unified into a| completely centered, unified, and harmonious. There is no more inner division. The whole being, all attention, and all aspects of the mind are unified into a
chunk_0473| single wholesome activity aimed at raising the level of consciousness to a pure state. It is sometimes compared to a lake with a perfectly calm, reflective| single wholesome activity aimed at raising the level of consciousness to a pure state. It is sometimes compared to a lake with a perfectly calm, reflective
chunk_0474| surface rather than one that is disturbed by the motion of waves on the surface. To reach a state of such utter absorption takes time and practice.| surface rather than one that is disturbed by the motion of waves on the surface. To reach a state of such utter absorption takes time and practice.
chunk_0475| Some of us are more skilled than others at meditation, but a little experimentation into it will show you just how tricky our minds can be. No sooner have we sat down| Some of us are more skilled than others at meditation, but a little experimentation into it will show you just how tricky our minds can be. No sooner have we sat down
chunk_0476| in meditation, then the mind starts to throw up all kinds of distractions. We begin thinking about our bodies or things we need to do. We become restless, bored or tired.| in meditation, then the mind starts to throw up all kinds of distractions. We begin thinking about our bodies or things we need to do. We become restless, bored or tired.
chunk_0477| The Buddha explained a series of stages that one passes through on the path to Samadhi. Initially, meditation leads to a deep, relaxed kind of peace.| The Buddha explained a series of stages that one passes through on the path to Samadhi. Initially, meditation leads to a deep, relaxed kind of peace.
chunk_0478| But this is not the end, merely the beginning. There are various jhanas, or stepping stones, along the way. Buddhist literature goes into great| But this is not the end, merely the beginning. There are various jhanas, or stepping stones, along the way. Buddhist literature goes into great
chunk_0479| great detail about each stage, showing how each one progresses towards the ultimate goal. Meditation is a perfectly natural thing. Many people enter| great detail about each stage, showing how each one progresses towards the ultimate goal. Meditation is a perfectly natural thing. Many people enter
chunk_0480| meditation when involved in activities such as creating or painting or running a race. All thought comes to a single point, accomplishing the task at hand.| meditation when involved in activities such as creating or painting or running a race. All thought comes to a single point, accomplishing the task at hand.
chunk_0481| The difference is that these activities are directed outward toward regular mundane activities. When the same intense concentration is focused inwardly,| The difference is that these activities are directed outward toward regular mundane activities. When the same intense concentration is focused inwardly,
chunk_0482| The results are very different. Deda Rashi, a Zen master, described the experience as follows. In absolute samadhi, in complete| The results are very different. Deda Rashi, a Zen master, described the experience as follows. In absolute samadhi, in complete
chunk_0483| falling away of body and mind, there is no reflection and no recollection. In a sense, there is no experience, because there is a complete merging| falling away of body and mind, there is no reflection and no recollection. In a sense, there is no experience, because there is a complete merging
chunk_0484| of subject and object, or a perfect recognition of already existing non-separation. There is no way of describing what is or was going on.| of subject and object, or a perfect recognition of already existing non-separation. There is no way of describing what is or was going on.
chunk_0485| This is the problem that teachers of meditation face when trying to describe the ultimate goal. The experience goes far beyond words and needs to be experienced| This is the problem that teachers of meditation face when trying to describe the ultimate goal. The experience goes far beyond words and needs to be experienced
chunk_0486| A skillful guide will show you the way, but the rest is up to you. There are many forms of meditation, including different objects to focus on,| A skillful guide will show you the way, but the rest is up to you. There are many forms of meditation, including different objects to focus on,
chunk_0487| chanting, mantras, and breath and body techniques. These are all different pathways that lead, one way or another, to the same eventual place, samadhi, what you do.| chanting, mantras, and breath and body techniques. These are all different pathways that lead, one way or another, to the same eventual place, samadhi, what you do.
chunk_0488| think you become Buddha. Nirvana. Nirvana is not the blowing out of the candle.| think you become Buddha. Nirvana. Nirvana is not the blowing out of the candle.
chunk_0489| It is the extinguishing of the flame because day has come. Rabindranath Tagore What is nirvana? Is it like| It is the extinguishing of the flame because day has come. Rabindranath Tagore What is nirvana? Is it like
chunk_0490| Heaven is an actual place. Nirvana means to extinguish. In Sanskrit, it is spelledibbana.| Heaven is an actual place. Nirvana means to extinguish. In Sanskrit, it is spelledibbana.
chunk_0491| in the sense of extinguishing a flame or a fire. What is being extinguished in the Buddhist sense is anxiety, fear, restlessness, and struggle. It has nothing to do| in the sense of extinguishing a flame or a fire. What is being extinguished in the Buddhist sense is anxiety, fear, restlessness, and struggle. It has nothing to do
chunk_0492| do with heaven, although the experience itself is heavenly. The Dalai Lama defined nirvana as state beyond sorrows or a state of freedom from| do with heaven, although the experience itself is heavenly. The Dalai Lama defined nirvana as state beyond sorrows or a state of freedom from
chunk_0493| cyclic existence. Some Westerners have the mistaken idea that Nirvana is a kind of nihilism or extinguishing of the self. This isn't exactly right.| cyclic existence. Some Westerners have the mistaken idea that Nirvana is a kind of nihilism or extinguishing of the self. This isn't exactly right.
chunk_0494| In fact, it is very difficult to explain exactly what nirvana is using words. Nirvana is a particular state of mind. It isn't an actual physical place at all.| In fact, it is very difficult to explain exactly what nirvana is using words. Nirvana is a particular state of mind. It isn't an actual physical place at all.
chunk_0495| and it isn't death or extinguishing the self. The Buddha himself said that anything we might say or imagine about nirvana will be wrong. The only way to know it is to explain it.| and it isn't death or extinguishing the self. The Buddha himself said that anything we might say or imagine about nirvana will be wrong. The only way to know it is to explain it.
chunk_0496| experience it for yourself. Nirvana is beyond space, time, and definition. Whereas Buddhism is an extremely practical and logical way of thought.| experience it for yourself. Nirvana is beyond space, time, and definition. Whereas Buddhism is an extremely practical and logical way of thought.
chunk_0497| When it comes to states of mind, logic begins to break down. The Buddha said, the whole world is in flames. By what fire is| When it comes to states of mind, logic begins to break down. The Buddha said, the whole world is in flames. By what fire is
chunk_0498| it kindled? By the fire of lust, hatred, and delusion. By the fire of birth, old age, death, sorrow, lamentation, pain, grief, despair,| it kindled? By the fire of lust, hatred, and delusion. By the fire of birth, old age, death, sorrow, lamentation, pain, grief, despair,
chunk_0499| is kindled. This is the fire which is extinguished upon Rishi Nirvana. But how do we know that it exists? Isn't this all just wishful thinking?| is kindled. This is the fire which is extinguished upon Rishi Nirvana. But how do we know that it exists? Isn't this all just wishful thinking?
chunk_0500| I have never personally encountered something like nirvana. How can I know there is such a thing? This brings to mind the story of the fish and the turtle.| I have never personally encountered something like nirvana. How can I know there is such a thing? This brings to mind the story of the fish and the turtle.
chunk_0501| A fish spent all its days swimming in the ocean, doing what fish normally do. One day the fish encountered a strange creature, the turtle.| A fish spent all its days swimming in the ocean, doing what fish normally do. One day the fish encountered a strange creature, the turtle.
chunk_0502| by the turtle's weirdness, the fish struck up a conversation with the turtle. One thing led to another, and the turtle started speaking about dry land.| by the turtle's weirdness, the fish struck up a conversation with the turtle. One thing led to another, and the turtle started speaking about dry land.
chunk_0503| The fish wanted to know what this dry land was all about, never having come across anything like it in all its life. The fish inquired, is it wet?| The fish wanted to know what this dry land was all about, never having come across anything like it in all its life. The fish inquired, is it wet?
chunk_0504| To which the turtle, of course, responded, No. The fish asked more and more questions about dry land. Is it soft? Does it have bubbles?| To which the turtle, of course, responded, No. The fish asked more and more questions about dry land. Is it soft? Does it have bubbles?
chunk_0505| salty? Does the light shine through it? And so on and so on. The turtle could not answer any of these questions very intelligently, since the fish had nothing to use| salty? Does the light shine through it? And so on and so on. The turtle could not answer any of these questions very intelligently, since the fish had nothing to use
chunk_0506| as a frame of reference. At the end of it all, this fish concluded that either dry land did not exist or that it was nothing.| as a frame of reference. At the end of it all, this fish concluded that either dry land did not exist or that it was nothing.
chunk_0507| replied that the fish should think whatever it wanted to, and proceeded to make another excursion to the nothing that did not exist. It is the same with the mind.| replied that the fish should think whatever it wanted to, and proceeded to make another excursion to the nothing that did not exist. It is the same with the mind.
chunk_0508| A person who has experienced an altered or elevated state of mind will find it extremely difficult to explain it to someone who has never experienced it for himself.| A person who has experienced an altered or elevated state of mind will find it extremely difficult to explain it to someone who has never experienced it for himself.
chunk_0509| In the same way, to a person who has experienced it, words are quite unnecessary. The experience speaks for itself. This is why the main thrust of Buddha's| In the same way, to a person who has experienced it, words are quite unnecessary. The experience speaks for itself. This is why the main thrust of Buddha's
chunk_0510| teachings is, come and see for yourself. Nirvana cannot be explained, only experienced. At some point in the meditative experience,| teachings is, come and see for yourself. Nirvana cannot be explained, only experienced. At some point in the meditative experience,
chunk_0511| logic breaks down. People with an artistic dreamy flair are quite comfortable with this fact, while those with more practical logical minds find it hard to appreciate.| logic breaks down. People with an artistic dreamy flair are quite comfortable with this fact, while those with more practical logical minds find it hard to appreciate.
chunk_0512| How can you know something without understanding how you know it? How can knowledge just appear? The Buddha pointed out time and again that speculation on what Nirvana| How can you know something without understanding how you know it? How can knowledge just appear? The Buddha pointed out time and again that speculation on what Nirvana
chunk_0513| actually is will be quite useless. He could only show the way and invite others to see for themselves. If you have ever had an unexplainable sensitivity| actually is will be quite useless. He could only show the way and invite others to see for themselves. If you have ever had an unexplainable sensitivity
chunk_0514| and just knew something that was impossible to know, you will have had a glimpse of what we are discussing. If you have ever been through of what we are discussing. If you have ever been| and just knew something that was impossible to know, you will have had a glimpse of what we are discussing. If you have ever been through of what we are discussing. If you have ever been
chunk_0515| filled with joy and appreciation without knowing why, you've had a taste of nirvana. The Buddha pointed out that it is possible to make this state of mind a permanent one| filled with joy and appreciation without knowing why, you've had a taste of nirvana. The Buddha pointed out that it is possible to make this state of mind a permanent one
chunk_0516| thing. Reincarnation. Greater in battle than man who would conquer a thousand thousand men is he who would| thing. Reincarnation. Greater in battle than man who would conquer a thousand thousand men is he who would
chunk_0517| conquer just one, himself. Better to conquer yourself than others. When you've trained yourself living in constant self-control, neither a deva, a ganda,| conquer just one, himself. Better to conquer yourself than others. When you've trained yourself living in constant self-control, neither a deva, a ganda,
chunk_0518| Nor Mara, banded with Brahmins, could turn that triumph back into defeat. Go to Mahabuddha. One of the most interesting notions in| Nor Mara, banded with Brahmins, could turn that triumph back into defeat. Go to Mahabuddha. One of the most interesting notions in
chunk_0519| Buddhist thought is the idea of rebirth or reincarnation. This is a bone of contention amongst people with different religious or philosophical views.| Buddhist thought is the idea of rebirth or reincarnation. This is a bone of contention amongst people with different religious or philosophical views.
chunk_0520| Atheists will simply point out that there is no evidence to support the idea of any kind of afterlife whatsoever. Hindus will likely say that reincarnation is a fact.| Atheists will simply point out that there is no evidence to support the idea of any kind of afterlife whatsoever. Hindus will likely say that reincarnation is a fact.
chunk_0521| Christians believe in an eternal soul which lives again after this life. The best way to approach the subject is by using common sense, and without asking you to believe in any other soul. is by using common sense, and without asking you to believe in| Christians believe in an eternal soul which lives again after this life. The best way to approach the subject is by using common sense, and without asking you to believe in any other soul. is by using common sense, and without asking you to believe in
chunk_0522| anything at all you cannot verify for yourself. The ultimate truth must satisfy the natural laws of science which, to be honest, are still not completely understood.| anything at all you cannot verify for yourself. The ultimate truth must satisfy the natural laws of science which, to be honest, are still not completely understood.
chunk_0523| as well as the intuitive knowledge in our hearts and minds. Our ideas about death and the afterlife are woven together with our understanding of what life is.| as well as the intuitive knowledge in our hearts and minds. Our ideas about death and the afterlife are woven together with our understanding of what life is.
chunk_0524| For most of us, this is a division of knowledge that is steeped in mystery. Since we cannot directly know what happens after death, the whole subject is open to question.| For most of us, this is a division of knowledge that is steeped in mystery. Since we cannot directly know what happens after death, the whole subject is open to question.
chunk_0525| Many religions have different concepts and ways of explaining this inevitable happening. Some claim the existence of an eternal soul, others do not.| Many religions have different concepts and ways of explaining this inevitable happening. Some claim the existence of an eternal soul, others do not.
chunk_0526| say that we are reborn into countless lives as different creatures, animals, and people. What is the Buddhist view? The Buddhist writings, the accounts of the enlightenment,| say that we are reborn into countless lives as different creatures, animals, and people. What is the Buddhist view? The Buddhist writings, the accounts of the enlightenment,
chunk_0527| of the Buddha under the Bodhi tree show that he gained insight or memories of previous lives during this unique experience. He clearly stated| of the Buddha under the Bodhi tree show that he gained insight or memories of previous lives during this unique experience. He clearly stated
chunk_0528| this was to be his final incarnation in a physical body, and that after his death, he would not return to earth again in a human form. Some of the early followers| this was to be his final incarnation in a physical body, and that after his death, he would not return to earth again in a human form. Some of the early followers
chunk_0529| the Buddha were likewise quoted as having a limited knowledge of their previous lives. In certain branches of Buddhism, these teachings are emphasized more than enough.| the Buddha were likewise quoted as having a limited knowledge of their previous lives. In certain branches of Buddhism, these teachings are emphasized more than enough.
chunk_0530| others. In Zen Buddhism, for example, the issue of afterlife is seen as quite unimportant. What matters is the here and now, each moment,| others. In Zen Buddhism, for example, the issue of afterlife is seen as quite unimportant. What matters is the here and now, each moment,
chunk_0531| and the present holds the secret to life. Life is meaningless without death. Death is meaningless without life. The two complement each other as| and the present holds the secret to life. Life is meaningless without death. Death is meaningless without life. The two complement each other as
chunk_0532| polar opposites. The one cannot be understood without the other. As Blaise Pascal said, it is a disease natural to man,| polar opposites. The one cannot be understood without the other. As Blaise Pascal said, it is a disease natural to man,
chunk_0533| to believe he possesses the truth. The Buddha considered knowledge about vague metaphorical concepts far less important than knowledge leading to liberation| to believe he possesses the truth. The Buddha considered knowledge about vague metaphorical concepts far less important than knowledge leading to liberation
chunk_0534| from our own self-created suffering. This is why the great majority of the original Buddhist Knowledge Core is about the cause of suffering and the path to relief.| from our own self-created suffering. This is why the great majority of the original Buddhist Knowledge Core is about the cause of suffering and the path to relief.
chunk_0535| A great many people from a great many backgrounds have provided the truth about life after death. Buddhists believe that each truth is| A great many people from a great many backgrounds have provided the truth about life after death. Buddhists believe that each truth is
chunk_0536| has its relative merits and failings. All truth is relative. You might argue that scientific fact, or truth, is never relative, however, this is| has its relative merits and failings. All truth is relative. You might argue that scientific fact, or truth, is never relative, however, this is
chunk_0537| not accurate. The laws of physics operate with certain limits of energy, temperature, and time. Scientists are still struggling to find the universal laws that| not accurate. The laws of physics operate with certain limits of energy, temperature, and time. Scientists are still struggling to find the universal laws that
chunk_0538| unify Newton's laws of gravity with the realms of the subatomic. Much is yet to be discovered. The point is that certain kinds of knowledge are not easily| unify Newton's laws of gravity with the realms of the subatomic. Much is yet to be discovered. The point is that certain kinds of knowledge are not easily
chunk_0539| by means of intellectual mind alone. A certain intuitive genius is required to snap the more subtle laws of existence, whether scientific or| by means of intellectual mind alone. A certain intuitive genius is required to snap the more subtle laws of existence, whether scientific or
chunk_0540| Our state of mind influences our thinking capability, and in rare moments of insight, the greatest thinkers have come up with the greatest theories about the truth.| Our state of mind influences our thinking capability, and in rare moments of insight, the greatest thinkers have come up with the greatest theories about the truth.
chunk_0541| At other times, we are merely digesting words and facts, trying to make sense of something that doesn't always make sense. This is why Buddha recommended pushing| At other times, we are merely digesting words and facts, trying to make sense of something that doesn't always make sense. This is why Buddha recommended pushing
chunk_0542| the limits of the mind by means of meditation. He didn't recommend spending hours musing over books that others had written, or sitting at the feet of another to gain a few crumbs.| the limits of the mind by means of meditation. He didn't recommend spending hours musing over books that others had written, or sitting at the feet of another to gain a few crumbs.
chunk_0543| of knowledge, but argued that each of us is able to approach the ultimate reality by looking within with the right concentration and the right state of mind.| of knowledge, but argued that each of us is able to approach the ultimate reality by looking within with the right concentration and the right state of mind.
chunk_0544| knowledge, all facts, all theories have to be processed and understood by the same tool, our minds. Our minds are subjective things and they work by making connections between| knowledge, all facts, all theories have to be processed and understood by the same tool, our minds. Our minds are subjective things and they work by making connections between
chunk_0545| various bits of the truth. The clever intellectual part of our minds can put ideas into the form of words and use these words as bridges connecting| various bits of the truth. The clever intellectual part of our minds can put ideas into the form of words and use these words as bridges connecting
chunk_0546| structures to share what we have thought, experienced, and discovered with other minds. But each mind is trapped in its own subjective world and makes some| structures to share what we have thought, experienced, and discovered with other minds. But each mind is trapped in its own subjective world and makes some
chunk_0547| of these words in its own particular way. The Buddha knew this, and therefore he recommended finding out the truth about life on your own, painful as it is,| of these words in its own particular way. The Buddha knew this, and therefore he recommended finding out the truth about life on your own, painful as it is,
chunk_0548| It is the only foolproof method. By accepting the teachings of another person in faith without questioning, you are denying yourself the opportunity to know yourself.| It is the only foolproof method. By accepting the teachings of another person in faith without questioning, you are denying yourself the opportunity to know yourself.
chunk_0549| These are valid arguments both for and against the teaching of reincarnation. If we have lived before, why do we not remember? Most of us don't remember.| These are valid arguments both for and against the teaching of reincarnation. If we have lived before, why do we not remember? Most of us don't remember.
chunk_0550| don't remember much at all beyond our formative years. On the other hand, how does one explain the fact that some people have knowledge about events, people, and things that are simply not| don't remember much at all beyond our formative years. On the other hand, how does one explain the fact that some people have knowledge about events, people, and things that are simply not
chunk_0551| logical. Child prodigies who speak multiple languages or have other abilities that they have never been exposed to are phenomena that have| logical. Child prodigies who speak multiple languages or have other abilities that they have never been exposed to are phenomena that have
chunk_0552| no logical explanations, and point to some form of reincarnation as the only thing that makes sense. Some characteristics of people may be explained by means| no logical explanations, and point to some form of reincarnation as the only thing that makes sense. Some characteristics of people may be explained by means
chunk_0553| of genetic information. Things like skin color and eye color are obviously not dependent on reincarnation. But how does one explain some of the following items| of genetic information. Things like skin color and eye color are obviously not dependent on reincarnation. But how does one explain some of the following items
chunk_0554| of pure science. Why does there continue to be such suffering in the world if we are always evolving? Why is there inequality?| of pure science. Why does there continue to be such suffering in the world if we are always evolving? Why is there inequality?
chunk_0555| Why do identical twins develop different characteristics when their DNA is virtually identical and their upbringing is the same.| Why do identical twins develop different characteristics when their DNA is virtually identical and their upbringing is the same.
chunk_0556| have such incredible mental, musical, or physical abilities when their parents do not? Why do young children spontaneously develop things like| have such incredible mental, musical, or physical abilities when their parents do not? Why do young children spontaneously develop things like
chunk_0557| greed, anger, and jealousy? Why do we instinctively like or dislike certain people? Although none of this is meant to prove or disprove| greed, anger, and jealousy? Why do we instinctively like or dislike certain people? Although none of this is meant to prove or disprove
chunk_0558| the theory in its entirety, it does make sense to consider the idea of rebirth in conjunction with verifiable scientific proof. They need not contradict one another.| the theory in its entirety, it does make sense to consider the idea of rebirth in conjunction with verifiable scientific proof. They need not contradict one another.
chunk_0559| Science has indeed uncovered a great many of the mysteries related to genomes and the interconnectedness of all species. The truth is, though, that much remains to be discovered.| Science has indeed uncovered a great many of the mysteries related to genomes and the interconnectedness of all species. The truth is, though, that much remains to be discovered.
chunk_0560| We constantly seem to have more questions than answers. Karma Karma is experience. And experience creates memory.| We constantly seem to have more questions than answers. Karma Karma is experience. And experience creates memory.
chunk_0561| and memory creates imagination and desire, and desire creates karma again. If I buy a cup of coffee, that's karma. I now have the memory| and memory creates imagination and desire, and desire creates karma again. If I buy a cup of coffee, that's karma. I now have the memory
chunk_0562| that might give me the potential desire for having cappuccino and a walk into Starbucks, and that's karma all over again. Deepak Chopra| that might give me the potential desire for having cappuccino and a walk into Starbucks, and that's karma all over again. Deepak Chopra
chunk_0563| What is good or bad karma? Karma, sometimes spelled Kama, is the law of moral causation. Mystics and religious figures throughout here| What is good or bad karma? Karma, sometimes spelled Kama, is the law of moral causation. Mystics and religious figures throughout here
chunk_0564| history continue to point out the fact that what we think about constantly has an effect on our lives and the lives of all living things around us.| history continue to point out the fact that what we think about constantly has an effect on our lives and the lives of all living things around us.
chunk_0565| a simple fact. People with continual negative or angry thoughts tend to stir up the lives of all around them. Peaceful people similarly affect us all.| a simple fact. People with continual negative or angry thoughts tend to stir up the lives of all around them. Peaceful people similarly affect us all.
chunk_0566| The law of action and reaction goes very deep, and together with reincarnation, forms a large, key part of Buddha's thinking. Buddha taught that to go| The law of action and reaction goes very deep, and together with reincarnation, forms a large, key part of Buddha's thinking. Buddha taught that to go
chunk_0567| with the natural physical law of action and reaction, there is also a more subtle law regulating spiritual life, the life of the mind.| with the natural physical law of action and reaction, there is also a more subtle law regulating spiritual life, the life of the mind.
chunk_0568| doctrine as laid out by God or anyone in particular, but is a statement that can be verified by each of us individually, at least as far as this life is concerned.| doctrine as laid out by God or anyone in particular, but is a statement that can be verified by each of us individually, at least as far as this life is concerned.
chunk_0569| When questioned about the nature of life, the Buddha explained at length that all habitual desires, motivations, and drives within people are what does| When questioned about the nature of life, the Buddha explained at length that all habitual desires, motivations, and drives within people are what does
chunk_0570| the outcomes of their lives. What they desire is what they think about. Thoughts, once incubated, turn into actions and influence all of our choices| the outcomes of their lives. What they desire is what they think about. Thoughts, once incubated, turn into actions and influence all of our choices
chunk_0571| our words, and our actions. We only do and say what we feel we need to do and say. We are drawn along in this life by a constant stream of things| our words, and our actions. We only do and say what we feel we need to do and say. We are drawn along in this life by a constant stream of things
chunk_0572| that need to be done, goals that we feel we need to achieve, or desires that seek expression and fulfillment. The Buddha explained, all living beings| that need to be done, goals that we feel we need to achieve, or desires that seek expression and fulfillment. The Buddha explained, all living beings
chunk_0573| The Bible says, their refuge. It is karma, the differential,| The Bible says, their refuge. It is karma, the differential,
chunk_0574| differentiates beings into low and high states. The Pali term, Kama, literally means action, doing something. It is connected with our will.| differentiates beings into low and high states. The Pali term, Kama, literally means action, doing something. It is connected with our will.
chunk_0575| When we desire something, we exercise our willpower to turn the desire into actions in the hope of satisfying that desire. This is the root of all action.| When we desire something, we exercise our willpower to turn the desire into actions in the hope of satisfying that desire. This is the root of all action.
chunk_0576| This is why the Buddha had so much to say about awareness or mindfulness. When we become aware of our own drives, our own desires, and our own motivations,| This is why the Buddha had so much to say about awareness or mindfulness. When we become aware of our own drives, our own desires, and our own motivations,
chunk_0577| we start to become more capable of changing our own core natures. Most of the time we are asleep in terms of mindfulness. We are so busy| we start to become more capable of changing our own core natures. Most of the time we are asleep in terms of mindfulness. We are so busy
chunk_0578| going about the business of life that we seldom pay attention to what we actually are trying to accomplish. If we are constantly aware of our inner state and the origin| going about the business of life that we seldom pay attention to what we actually are trying to accomplish. If we are constantly aware of our inner state and the origin
chunk_0579| the impulses that drive us throughout our lives, then we start to develop mastery over our inner world. We can choose to think about or ignore certain drives.| the impulses that drive us throughout our lives, then we start to develop mastery over our inner world. We can choose to think about or ignore certain drives.
chunk_0580| We can choose to free ourselves from the cycle of cause and effect. By mind the world is led, by mind the world is drawn, and all| We can choose to free ourselves from the cycle of cause and effect. By mind the world is led, by mind the world is drawn, and all
chunk_0581| men own the sovereignty of mind. This is not the teaching that some being sits up on a cloud somewhere and judges every thought or action| men own the sovereignty of mind. This is not the teaching that some being sits up on a cloud somewhere and judges every thought or action
chunk_0582| as either good or bad. There is no preselected list of actions that either qualify as good or bad in the moral sense. However, the subtle laws of karma or bad in the moral sense. However, the subtle laws| as either good or bad. There is no preselected list of actions that either qualify as good or bad in the moral sense. However, the subtle laws of karma or bad in the moral sense. However, the subtle laws
chunk_0583| . . . enough to know that their actions have harmed others,| . . . enough to know that their actions have harmed others,
chunk_0584| reciprocal effect is experienced in their own inner worlds. Their own ignorance causes them pain. Instead of enjoying natural warm relationships,| reciprocal effect is experienced in their own inner worlds. Their own ignorance causes them pain. Instead of enjoying natural warm relationships,
chunk_0585| Their hurtful inclinations will cut them off from peace, and karma will ensure that they reap the rewards of their own thoughts and actions.| Their hurtful inclinations will cut them off from peace, and karma will ensure that they reap the rewards of their own thoughts and actions.
chunk_0586| This is a great truth. If you go through life being closed off and angry, you will make things very difficult for yourself. You will experience the fruits of your very difficult for yourself. You will experience the fruits| This is a great truth. If you go through life being closed off and angry, you will make things very difficult for yourself. You will experience the fruits of your very difficult for yourself. You will experience the fruits
chunk_0587| your own choices and your own actions. On the other hand, by constantly being open, loving, and compassionate, you will tend to lead a much happier life.| your own choices and your own actions. On the other hand, by constantly being open, loving, and compassionate, you will tend to lead a much happier life.
chunk_0588| This doesn't guarantee a pain-free life, since we share this planet with many kinds of people, but inwardly, in your own mind, things will be peaceful,| This doesn't guarantee a pain-free life, since we share this planet with many kinds of people, but inwardly, in your own mind, things will be peaceful,
chunk_0589| and pleasant. Karma is not the same thing as fate or predestination. We still have the ability to choose whether or not to think or do something.| and pleasant. Karma is not the same thing as fate or predestination. We still have the ability to choose whether or not to think or do something.
chunk_0590| In fact, the more aware we become of our own inner realities, the more freedom we have to actually choose, instead of being led along by our own| In fact, the more aware we become of our own inner realities, the more freedom we have to actually choose, instead of being led along by our own
chunk_0591| ignorant drives and desires. However, habits are hard things to break. A person who has spent his entire life chasing after| ignorant drives and desires. However, habits are hard things to break. A person who has spent his entire life chasing after
chunk_0592| material possessions will find it difficult to let go of this craving. Difficult, but not impossible. The key to changing things is| material possessions will find it difficult to let go of this craving. Difficult, but not impossible. The key to changing things is
chunk_0593| becoming more aware of gaining the insight that our thoughts, actions, and our sufferings are all linked together by stilling the mind through meditation and observing the| becoming more aware of gaining the insight that our thoughts, actions, and our sufferings are all linked together by stilling the mind through meditation and observing the
chunk_0594| habit through mindfulness. This insight can be achieved. Once an insight has been seen, it cannot be unseen again.| habit through mindfulness. This insight can be achieved. Once an insight has been seen, it cannot be unseen again.
chunk_0595| something we know for good. The Buddha says, I declare, O Bhikkhus, that volition, intention, is karma. Having willed one| something we know for good. The Buddha says, I declare, O Bhikkhus, that volition, intention, is karma. Having willed one
chunk_0596| acts by body, speech, and thought. Angatera Nikaya. As we sow, we reap, somewhere and sometime, in his life or in a future birth.| acts by body, speech, and thought. Angatera Nikaya. As we sow, we reap, somewhere and sometime, in his life or in a future birth.
chunk_0597| What we reap today is what we have sown, either in the present or in the past. The Sama Yudhi Nikaya states, According to the seed that's sown,| What we reap today is what we have sown, either in the present or in the past. The Sama Yudhi Nikaya states, According to the seed that's sown,
chunk_0598| So is the fruit you reap therefrom. Doer of good will gather good. Doer of evil, evil reaps. Down is the seed.| So is the fruit you reap therefrom. Doer of good will gather good. Doer of evil, evil reaps. Down is the seed.
chunk_0599| and thou shalt taste the fruit thereof. Christians will recognize this concept from the teachings of Jesus. Islam too shows how a person's| and thou shalt taste the fruit thereof. Christians will recognize this concept from the teachings of Jesus. Islam too shows how a person's
chunk_0600| inner attitude translates into the fruits of words and deeds and how this affects one. Where Buddhism differs from these two forms of religion is that instead of| inner attitude translates into the fruits of words and deeds and how this affects one. Where Buddhism differs from these two forms of religion is that instead of
chunk_0601| of pointing to an omniscient being who weighs upon our actions and judges us, we ourselves are the creators of our own personal hell or our own personal hell or our own| of pointing to an omniscient being who weighs upon our actions and judges us, we ourselves are the creators of our own personal hell or our own personal hell or our own
chunk_0602| personal heaven. Since we are the architects of our own fate, our own happiness or misery, there is no one to bear the burden for us. We ourselves| personal heaven. Since we are the architects of our own fate, our own happiness or misery, there is no one to bear the burden for us. We ourselves
chunk_0603| must strive to overcome our own karma. This can be seen every day in any place. Some people go through life as if one of them| must strive to overcome our own karma. This can be seen every day in any place. Some people go through life as if one of them
chunk_0604| weighed down by incredible weight. They seldom smile and always notice the negative aspects of things. Others go through life more happily and a smile| weighed down by incredible weight. They seldom smile and always notice the negative aspects of things. Others go through life more happily and a smile
chunk_0605| was never far away. Both kinds of people experience the inevitable strains and difficulties in life, but their approach to life is completely different| was never far away. Both kinds of people experience the inevitable strains and difficulties in life, but their approach to life is completely different
